,_cameras,date,err,frame_count,frame_number,frame_timestamp,name,ncameras,oid,type,x,y,z
34,"{""cam_vid_id_2308"": 0, ""cam_vid_id_2309"": 0, ""cam_vid_id_2311"": -1}               ",2020-10-18T08:29:50.599981+02:00,0.7583741936804438,,163862,,,2,2,BVIEW_tracked_3d_object,0.8770790798055328,0.2476999783469122,0.0661772524523882
35,"{""cam_vid_id_2308"": -1, ""cam_vid_id_2309"": -1, ""cam_vid_id_2311"": -1}             ",2020-10-18T08:29:50.604643+02:00,0.7583741936804438,,163864,,,0,2,BVIEW_tracked_3d_object,0.8770790798055328,0.2476999783469122,0.0661772524523882
36,"{""cam_vid_id_2308"": -1, ""cam_vid_id_2309"": 0, ""cam_vid_id_2311"": 0}               ",2020-10-18T08:29:50.609694+02:00,1.7613815198393992,,163866,,,2,2,BVIEW_tracked_3d_object,0.842097507794928,0.2151659031538617,0.049545481512021525
37,"{""cam_vid_id_2308"": 0, ""cam_vid_id_2309"": -1, ""cam_vid_id_2311"": 0}               ",2020-10-18T08:29:50.614449+02:00,1.2163702569635053,,163868,,,2,2,BVIEW_tracked_3d_object,0.8502044840034946,0.21198101887861023,0.04852264795892555
38,"{""cam_vid_id_2308"": -1, ""cam_vid_id_2309"": -1, ""cam_vid_id_2311"": -1}             ",2020-10-18T08:29:50.618909+02:00,1.2163702569635053,,163870,,,0,2,BVIEW_tracked_3d_object,0.8502044840034946,0.21198101887861023,0.04852264795892555
39,"{""cam_vid_id_2308"": -1, ""cam_vid_id_2309"": -1, ""cam_vid_id_2311"": -1}             ",2020-10-18T08:29:50.623362+02:00,1.2163702569635053,,163872,,,0,2,BVIEW_tracked_3d_object,0.8502044840034946,0.21198101887861023,0.04852264795892555
40,"{""cam_vid_id_2308"": 0, ""cam_vid_id_2309"": -1, ""cam_vid_id_2311"": 0}               ",2020-10-18T08:29:50.637427+02:00,1.0830627111657116,,163878,,,2,3,BVIEW_tracked_3d_object,0.85600103998058,0.20906683156643144,0.05430702278223588
41,"{""cam_vid_id_2308"": -1, ""cam_vid_id_2309"": -1, ""cam_vid_id_2311"": -1}             ",2020-10-18T08:29:50.642225+02:00,1.0830627111657116,,163880,,,0,3,BVIEW_tracked_3d_object,0.85600103998058,0.20906683156643144,0.05430702278223588
42,"{""cam_vid_id_2308"": -1, ""cam_vid_id_2309"": 0, ""cam_vid_id_2311"": 0}               ",2020-10-18T08:29:50.647246+02:00,0.31818229467646997,,163882,,,2,3,BVIEW_tracked_3d_object,0.7775842761630734,0.27194623716790695,0.037356792944222464
43,"{""cam_vid_id_2308"": 0, ""cam_vid_id_2309"": 0, ""cam_vid_id_2311"": -1}               ",2020-10-18T08:29:50.652024+02:00,1.693896676101451,,163884,,,2,3,BVIEW_tracked_3d_object,0.7411107708540755,0.3067358731663419,0.02119732074988252
44,"{""cam_vid_id_2308"": -1, ""cam_vid_id_2309"": -1, ""cam_vid_id_2311"": -1}             ",2020-10-18T08:29:50.656814+02:00,1.693896676101451,,163886,,,0,3,BVIEW_tracked_3d_object,0.7411107708540755,0.3067358731663419,0.02119732074988252
